order_id,payment_id,created_at,amount_inr,method,category,is_new_customer,past_orders,past_return_rate,order_hour,is_weekend,is_late_night,delivery_distance_km,checkout_time_sec,returned_or_chargeback
order_4d467e634a,pay_ce39c2ebab,2026-07-30 23:00:00.250331,214.32,card,electronics,1,0,0.0,23,0,1,28.8,34.3,0
order_35104b1672,pay_fce000557e,2026-08-21 01:56:24.250331,677.61,upi,apparel,0,2,0.22372516446187402,1,0,1,1.3,41.6,0
order_83f8eed05e,pay_394ab97da4,2026-08-10 13:20:17.250331,515.93,card,electronics,0,5,0.3811179620680689,13,0,0,52.1,10.9,1
order_5fd9969690,pay_df19531377,2026-08-10 11:18:31.250331,592.06,card,home,0,11,0.10576254652030324,11,0,0,23.9,13.3,0
order_b3d3cc13cb,pay_bf32364702,2026-08-16 10:24:22.250331,2239.1,card,grocery,0,9,0.10647870230464618,10,1,0,3.5,100.6,1
order_0ddb1a2a70,pay_38b438c550,2026-08-20 17:57:27.250331,969.6,upi,electronics,0,8,0.272988116582765,17,0,0,17.2,71.5,0
order_ade3c9ff45,pay_11ee6a83c1,2026-07-31 04:32:33.250331,113.93,upi,grocery,0,6,0.042810372100543954,4,0,1,22.7,70.7,0
order_2034135835,pay_2c4c9c64d7,2026-08-07 06:45:55.250331,806.11,card,grocery,0,9,0.15322300459630606,6,0,0,4.4,208.2,0
order_916d714aa6,pay_11c4507aa4,2026-07-30 15:37:42.250331,4565.15,netbanking,apparel,0,4,0.012377927700883386,15,0,0,25.5,86.0,0
order_fbdbc82fd0,pay_bd1c82f5cd,2026-07-29 22:43:06.250331,281.19,upi,grocery,1,0,0.0,22,0,0,1.3,16.3,0
order_afc4082a26,pay_7b90185d74,2026-08-03 21:08:51.250331,1045.29,upi,apparel,1,0,0.0,21,0,0,15.1,124.1,0
order_ee058dca98,pay_f3d3f50049,2026-08-05 09:39:42.250331,837.56,netbanking,electronics,1,0,0.0,9,0,0,5.5,31.5,0
order_d17bb0e21a,pay_19c4332925,2026-08-25 18:52:18.250331,194.41,card,grocery,0,3,0.10229977411882996,18,0,0,5.2,26.6,0
order_587bcbd173,pay_d3ff816c33,2026-08-20 04:40:27.250331,482.03,card,electronics,1,0,0.0,4,0,1,32.5,78.4,0
order_7c669c0eba,pay_690a00c76c,2026-08-01 08:22:23.250331,594.28,card,grocery,0,11,0.027960826201355506,8,1,0,29.1,36.1,0
order_5247a3942a,pay_be7008ba56,2026-08-22 04:55:09.250331,1074.16,upi,digital,1,0,0.0,4,1,1,0.0,42.4,0
order_d67422c610,pay_f0bd523f58,2026-08-10 05:10:32.250331,1880.85,upi,grocery,0,5,0.10558152157630755,5,0,0,1.5,125.6,0
order_1d48231198,pay_512bda4eb0,2026-08-15 04:18:25.250331,234.52,upi,grocery,0,3,0.18986957082533215,4,1,1,10.5,89.3,0
order_0d85d3a302,pay_bca59f3a96,2026-08-09 20:44:19.250331,229.29,card,digital,0,6,0.09319627359623234,20,1,0,0.0,80.5,0
order_06ee88e351,pay_9c81fbf554,2026-08-08 11:49:44.250331,679.05,upi,digital,1,0,0.0,11,1,0,0.0,77.8,0
order_2d9140ff85,pay_fde8e7dbc0,2026-08-17 05:58:22.250331,182.31,upi,home,1,0,0.0,5,0,0,3.2,101.3,0
order_2b63eae075,pay_49f94f3135,2026-08-04 20:36:17.250331,245.85,card,apparel,0,6,0.1763327210043463,20,0,0,26.4,26.0,0
order_fa28c21fd9,pay_19152c2b4b,2026-08-02 16:39:41.250331,3849.17,cod,electronics,0,6,0.2469197746906465,16,1,0,23.5,118.9,0
order_658a735101,pay_d9f403ee15,2026-08-23 04:38:50.250331,780.35,cod,electronics,0,2,0.11866863316282573,4,1,1,16.4,89.3,0
order_d76767ccd2,pay_e951f79b60,2026-08-20 05:13:33.250331,401.54,cod,apparel,0,7,0.1407680507626885,5,0,0,0.3,113.6,0
order_a2445446dc,pay_67d6118c20,2026-08-09 09:31:25.250331,289.35,upi,apparel,0,5,0.09429986229487267,9,1,0,2.8,119.2,0
order_1ff06a93f4,pay_f43d43f63a,2026-08-24 10:27:31.250331,290.81,upi,digital,0,0,0.22357481619614555,10,0,0,0.0,58.4,0
order_a47ac672b5,pay_0e5725a11c,2026-08-23 07:11:59.250331,880.41,cod,electronics,0,5,0.20773819217994097,7,1,0,21.9,66.0,1
order_b8c21dcbf1,pay_8f96eba919,2026-08-22 11:43:17.250331,1789.05,netbanking,apparel,0,3,0.07690004760539824,11,1,0,6.0,257.3,0
order_86cb829a9e,pay_cf8ba708de,2026-08-25 20:03:29.250331,1048.92,card,grocery,1,0,0.0,20,0,0,111.2,45.1,0
order_b3e24b2cb3,pay_f296637b27,2026-08-13 21:27:06.250331,257.8,cod,apparel,0,0,0.16642226876066718,21,0,0,1.8,88.6,0
order_a3eabee29e,pay_199762add9,2026-08-09 09:02:29.250331,50.0,card,grocery,0,7,0.057400982844409,9,1,0,37.2,111.2,0
order_e11b89b061,pay_5378640e66,2026-08-20 03:45:19.250331,362.4,cod,electronics,0,2,0.0020333265864794486,3,0,1,71.8,10.6,0
order_64d9b16749,pay_01c1978a33,2026-08-12 13:13:44.250331,8303.2,netbanking,electronics,0,5,0.07671879744506485,13,0,0,25.9,23.9,0
order_dcf5027010,pay_474cb55648,2026-08-12 12:56:36.250331,72.91,upi,home,1,0,0.0,12,0,0,51.0,149.0,0
order_57ea9e742e,pay_12ae66fa44,2026-08-08 09:07:49.250331,1998.72,upi,digital,0,11,0.11448335060899605,9,1,0,0.0,58.0,0
order_b17e96f46b,pay_9babe4fab3,2026-08-03 10:12:23.250331,1524.44,card,electronics,0,9,0.033944425279289286,10,0,0,67.1,54.3,0
order_afa5dae8f7,pay_5715667e19,2026-08-14 06:57:58.250331,2249.95,upi,grocery,1,0,0.0,6,0,0,23.7,169.2,1
order_ad220f1648,pay_6ae17dfe07,2026-08-24 12:19:30.250331,547.73,upi,electronics,0,5,0.16944631014344858,12,0,0,39.4,119.5,1
order_0433fd250b,pay_a350d2fca9,2026-08-12 16:23:41.250331,816.53,card,apparel,1,0,0.0,16,0,0,13.1,105.6,0
order_e87ff5737a,pay_75b053998c,2026-08-24 19:10:29.250331,85.25,wallet,apparel,0,5,0.1903236520658581,19,0,0,7.8,22.7,1
order_9a877591e6,pay_cf5c773650,2026-07-30 08:05:04.250331,157.2,upi,home,1,0,0.0,8,0,0,33.5,141.2,0
order_6515485834,pay_d776ffae85,2026-07-28 19:36:36.250331,1706.29,upi,grocery,0,5,0.023180128720517574,19,0,0,2.1,128.8,0
order_eada7ef414,pay_0d38fd9a21,2026-08-08 22:48:03.250331,1497.22,card,home,1,0,0.0,22,1,0,7.6,23.4,0
order_07429da7c6,pay_4a2baf7f6d,2026-07-31 16:50:47.250331,69.15,card,electronics,0,6,0.18613635485557353,16,0,0,28.4,63.3,0
order_364f91ad7a,pay_1d6300c940,2026-07-29 11:47:16.250331,520.72,cod,grocery,0,6,0.037587180754741586,11,0,0,16.7,103.2,0
order_20819fa0c9,pay_1ac4902b08,2026-08-14 17:01:22.250331,925.37,card,home,0,1,0.084030102401272,17,0,0,1.3,116.0,0
order_c6f1654b12,pay_80c46726de,2026-07-31 20:37:09.250331,211.01,upi,digital,0,2,0.20001667743226853,20,0,0,0.0,146.4,0
order_3d470a67cf,pay_cc9cfbb9b8,2026-08-25 13:09:49.250331,382.59,netbanking,grocery,1,0,0.0,13,0,0,4.5,121.5,0
order_23a2de653e,pay_98a523fc69,2026-08-20 04:43:32.250331,2689.02,upi,apparel,1,0,0.0,4,0,1,34.5,32.7,1
order_80ed0ab4bd,pay_5ff0a35359,2026-08-12 07:01:10.250331,5529.89,upi,apparel,1,0,0.0,7,0,0,11.3,26.1,0
order_1ff96d1b0d,pay_42126c6a59,2026-08-11 09:48:44.250331,421.82,upi,home,1,0,0.0,9,0,0,76.5,86.5,0
order_e4d31b355b,pay_bf9dfd1372,2026-08-18 17:47:44.250331,213.07,wallet,grocery,1,0,0.0,17,0,0,4.7,64.0,1
order_d0d7d2e3bb,pay_b0d41b8681,2026-07-29 19:13:46.250331,293.74,upi,electronics,0,5,0.032561025300639715,19,0,0,21.4,40.1,0
order_6fdb4c0390,pay_765d19c1d4,2026-08-04 04:28:48.250331,946.57,upi,apparel,0,12,0.07524307126992773,4,0,1,5.2,18.3,0
order_a051a02a3d,pay_037a6e94fd,2026-08-14 14:37:34.250331,132.69,upi,grocery,1,0,0.0,14,0,0,38.5,48.0,0
order_6b4447f433,pay_e48a0c9385,2026-07-31 01:51:41.250331,1009.26,cod,home,0,4,0.27105551654168425,1,0,1,38.5,102.3,0
order_7c93373e2f,pay_c5ba261c97,2026-08-04 04:29:07.250331,50.0,card,home,0,2,0.3133160623504611,4,0,1,12.4,44.9,0
order_5210fc9d45,pay_e6b67b82ff,2026-08-17 01:12:00.250331,246.47,cod,home,0,5,0.21700600925139074,1,0,1,18.1,56.1,1
order_4082b95cdf,pay_5ba757a390,2026-08-11 20:21:47.250331,445.64,upi,apparel,0,1,0.13213030606064066,20,0,0,12.3,435.4,1
order_ef95a3813e,pay_37e79ff721,2026-08-07 07:38:45.250331,335.05,netbanking,digital,1,0,0.0,7,0,0,0.0,88.8,0
order_241f3bff42,pay_5048d8976a,2026-08-12 11:56:03.250331,625.18,upi,grocery,1,0,0.0,11,0,0,1.7,127.1,0
order_7530b9f294,pay_b960a35608,2026-08-15 06:54:37.250331,1629.19,wallet,electronics,0,1,0.37258802741439745,6,1,0,2.3,239.3,0
order_e247739eb5,pay_e0ff266359,2026-08-11 20:08:39.250331,1983.11,card,apparel,1,0,0.0,20,0,0,21.9,57.4,1
order_eb4220aa37,pay_8d83200689,2026-07-31 16:55:02.250331,212.23,netbanking,grocery,1,0,0.0,16,0,0,4.3,38.7,0
order_8ba3d38725,pay_e46171e3f1,2026-08-17 10:20:38.250331,855.9,upi,digital,0,4,0.5601138753905474,10,0,0,0.0,22.9,0
order_db485b6476,pay_687f38b4ba,2026-08-07 09:53:39.250331,940.22,upi,grocery,1,0,0.0,9,0,0,0.2,47.4,0
order_b77a600d52,pay_118fcef320,2026-07-31 01:05:11.250331,1002.81,netbanking,electronics,0,5,0.007351494457519571,1,0,1,45.7,42.6,0
order_f1542fffeb,pay_032fdf37ff,2026-08-12 08:45:39.250331,244.95,upi,electronics,1,0,0.0,8,0,0,5.4,83.0,0
order_2af323307d,pay_c077100a92,2026-08-14 02:36:21.250331,205.07,card,digital,0,4,0.24009641840987808,2,0,1,0.0,11.7,0
order_ff5718f3c7,pay_ba57386854,2026-08-26 11:31:26.250331,120.37,card,grocery,1,0,0.0,11,0,0,7.9,152.9,0
order_04aad7ec82,pay_835b70f03b,2026-08-13 05:15:31.250331,218.19,upi,digital,0,4,0.04480736905147022,5,0,0,0.0,71.4,0
order_2c73a1265f,pay_d027abfd2d,2026-08-08 15:44:01.250331,1112.38,cod,electronics,0,3,0.26179568902813,15,1,0,9.4,92.5,0
order_cb2e9853ee,pay_f58e7cfe72,2026-08-19 15:01:13.250331,1424.28,card,home,0,6,0.07993138969975803,15,0,0,5.1,89.6,0
order_695287d8c2,pay_9bbb40eb95,2026-08-05 17:14:50.250331,618.41,upi,home,1,0,0.0,17,0,0,17.3,40.2,0
order_05f66259f0,pay_459ee94716,2026-08-23 11:31:11.250331,100.51,upi,grocery,0,4,0.0706160450865519,11,1,0,13.9,154.5,0
order_4dbca4a9c1,pay_dcfe3c79fe,2026-08-03 16:51:22.250331,268.14,upi,apparel,0,6,0.007668054306513738,16,0,0,19.3,35.0,0
order_cc9faf2332,pay_9dacaef653,2026-08-07 10:06:27.250331,401.73,upi,grocery,0,6,0.012921983787347713,10,0,0,2.4,71.5,0
order_ce694271a2,pay_de08245241,2026-08-22 12:14:29.250331,539.94,card,home,0,3,0.1979560126399385,12,1,0,11.7,36.1,0
order_e6da474b79,pay_ee9049fde7,2026-08-17 03:11:37.250331,2544.65,upi,electronics,1,0,0.0,3,0,1,13.7,135.9,0
order_da9c0a4df2,pay_5cce30f348,2026-07-31 06:38:50.250331,1676.05,upi,digital,0,4,0.21260997351915964,6,0,0,0.0,45.5,0
order_316930baf9,pay_d4acf30a41,2026-08-25 16:14:45.250331,4034.59,upi,home,0,3,0.005112981612426114,16,0,0,62.4,186.9,0
order_87ec6c1f87,pay_aa10f03d56,2026-08-16 20:38:00.250331,760.55,cod,electronics,0,2,0.3717982272979295,20,1,0,2.5,48.3,0
order_566b6a06c8,pay_8e37504472,2026-08-13 03:34:43.250331,1123.57,upi,electronics,1,0,0.0,3,0,1,5.2,34.8,0
order_dc56904d72,pay_df29288371,2026-08-04 03:15:18.250331,540.08,upi,apparel,1,0,0.0,3,0,1,2.0,92.0,0
order_87de61e4ce,pay_24bdc1906d,2026-08-26 11:17:36.250331,3401.74,card,electronics,0,6,0.10620147270762183,11,0,0,15.2,106.7,0
order_fcdba69554,pay_f70d497d29,2026-08-18 19:23:07.250331,343.16,netbanking,digital,1,0,0.0,19,0,0,0.0,248.1,0
order_bc7d162878,pay_fb7da56bd7,2026-08-15 05:57:24.250331,70.44,card,digital,0,6,0.2074421933307557,5,1,0,0.0,94.5,0
order_efe04da8cb,pay_4fad928430,2026-08-24 23:52:42.250331,2597.75,netbanking,digital,0,2,0.29445316689646134,23,0,1,0.0,75.5,0
order_07c226762c,pay_478bed285c,2026-08-01 01:25:46.250331,1951.02,cod,apparel,0,7,0.004512753828581705,1,1,1,62.6,205.6,0
order_1d509fb799,pay_1c5127c10b,2026-08-24 20:39:00.250331,1828.97,card,electronics,0,6,0.02877253046854295,20,0,0,17.9,86.4,0
order_ac962c1586,pay_7f64e68817,2026-08-19 19:06:30.250331,696.17,upi,home,0,8,0.02240530149364272,19,0,0,19.3,106.7,0
order_dad7d2d85f,pay_debb3bc6d9,2026-08-07 07:32:39.250331,1133.21,netbanking,apparel,1,0,0.0,7,0,0,9.8,19.2,0
order_756b8d4a6d,pay_f81a0a8392,2026-08-10 23:54:49.250331,2193.03,upi,apparel,0,6,0.0017335127599119365,23,0,1,27.7,158.3,1
order_5075a8eff7,pay_95dcb716f8,2026-08-12 07:06:13.250331,1649.68,upi,electronics,1,0,0.0,7,0,0,7.6,63.2,0
order_556cfe9f87,pay_939a58dacc,2026-08-17 03:04:33.250331,1352.59,upi,apparel,1,0,0.0,3,0,1,2.1,115.5,0
order_af6f1cd1e8,pay_78f1b32a7a,2026-08-07 17:02:26.250331,357.1,wallet,electronics,0,5,0.3278881745626151,17,0,0,11.9,218.4,0
order_bebc119c93,pay_e3a29e707b,2026-08-21 10:25:20.250331,157.01,netbanking,digital,0,7,0.22174286926186376,10,0,0,0.0,56.6,0
order_d433def8c4,pay_043ee9ad28,2026-08-02 06:54:55.250331,412.18,netbanking,apparel,0,5,0.1758764387419879,6,1,0,21.5,35.0,0
order_73d0215673,pay_d44f9da49e,2026-08-10 23:51:18.250331,229.89,wallet,digital,0,8,0.022440284847458136,23,0,1,0.0,45.7,0
order_74128c6d94,pay_54bafd02ef,2026-08-07 07:37:15.250331,102.01,cod,home,1,0,0.0,7,0,0,2.6,71.4,0
order_07130ef5b1,pay_17b8091ad9,2026-08-18 21:26:21.250331,640.66,upi,apparel,1,0,0.0,21,0,0,24.3,127.3,0
order_196412df11,pay_a9a84f1329,2026-08-21 07:42:09.250331,167.76,upi,digital,0,8,0.18983289001489226,7,0,0,0.0,65.3,0
order_b4fb656e7e,pay_0cd4b787f8,2026-07-28 11:39:28.250331,424.28,upi,digital,1,0,0.0,11,0,0,0.0,16.5,0
order_5f9750a7a6,pay_17f47b876d,2026-08-22 19:01:22.250331,1106.45,upi,grocery,0,8,0.14075893666359038,19,1,0,29.2,47.2,0
order_290259a942,pay_baaa0b6f19,2026-08-21 21:57:02.250331,2365.21,upi,electronics,1,0,0.0,21,0,0,14.1,23.3,1
order_8b6014b2e5,pay_55774b90cd,2026-08-03 23:52:20.250331,137.78,cod,grocery,0,8,0.1594587941658124,23,0,1,16.4,28.4,1
order_07350a485e,pay_d8aec7fecb,2026-08-10 14:51:52.250331,654.6,card,apparel,0,5,0.09659505297073785,14,0,0,15.4,62.3,0
order_d5c1664ec9,pay_32277246b9,2026-07-31 13:22:46.250331,797.73,upi,electronics,0,2,0.15609340049563794,13,0,0,7.4,46.4,0
order_31e5c5b55c,pay_1e7cbefae6,2026-08-19 21:29:59.250331,598.37,wallet,apparel,0,3,0.1672367376343994,21,0,0,38.5,35.7,1
order_2c7adaa14a,pay_2385eb775e,2026-08-09 14:53:40.250331,737.87,cod,electronics,0,3,0.08922561865598626,14,1,0,14.6,51.9,1
order_a97f27399b,pay_0b84c095b1,2026-08-18 21:46:41.250331,260.83,netbanking,grocery,0,4,0.2705240133329752,21,0,0,12.9,84.4,1
order_03449cc234,pay_0b71399279,2026-08-21 14:18:08.250331,1759.48,upi,home,0,5,0.06779931371069593,14,0,0,22.8,50.5,0
order_83153f0ff1,pay_6c2597501b,2026-07-29 16:46:14.250331,352.85,upi,electronics,0,7,0.13625354427373934,16,0,0,14.2,41.4,0
order_2b9938bb39,pay_9a50afefd0,2026-08-10 21:42:00.250331,957.46,netbanking,apparel,0,4,0.08060427885811736,21,0,0,22.7,29.2,1
order_2f86ff8b42,pay_632f8f9bb1,2026-07-30 02:05:13.250331,527.98,upi,digital,0,12,0.05066046686800065,2,0,1,0.0,42.2,0
order_227862adcf,pay_3ada226b39,2026-07-31 20:44:53.250331,1483.51,card,apparel,0,2,0.028424966015075923,20,0,0,9.9,21.6,0
order_130fc9f92e,pay_2a515277f0,2026-08-06 13:46:22.250331,159.7,upi,home,0,5,0.18849699418020235,13,0,0,9.5,41.1,0
order_76ff86fc86,pay_ea2a8621cc,2026-07-28 22:11:26.250331,2387.31,netbanking,home,0,6,0.05604230590817306,22,0,0,5.9,53.0,0
order_44ce76a743,pay_132ae7198b,2026-08-10 18:13:47.250331,227.5,wallet,apparel,0,1,0.059678372286249774,18,0,0,1.7,35.3,0
order_34adf25a21,pay_1dff30f5fe,2026-08-17 13:36:53.250331,675.44,card,grocery,0,4,0.3925322973604548,13,0,0,10.2,32.7,0
order_aa63bc2e10,pay_6c818da123,2026-07-29 20:56:20.250331,763.71,card,digital,0,4,0.08099002113290336,20,0,0,0.0,123.7,0
order_372080766b,pay_cb6fb8dc1d,2026-07-31 18:50:50.250331,1444.68,card,electronics,0,3,0.15873962363172406,18,0,0,1.8,143.6,0
order_4effd9174e,pay_f505be640b,2026-08-14 13:37:45.250331,634.17,upi,apparel,0,4,0.02372679305677658,13,0,0,7.7,74.9,0
order_4764a9f5fd,pay_e8c248d136,2026-08-26 16:27:14.250331,2153.87,netbanking,grocery,0,9,0.30284204851442253,16,0,0,19.0,21.6,0
order_17dfd44713,pay_676ef4ddb5,2026-08-26 01:30:29.250331,245.46,cod,electronics,1,0,0.0,1,0,1,0.8,73.4,0
order_ee17c2a89f,pay_e0daf99fe8,2026-08-12 13:05:19.250331,81.04,cod,apparel,1,0,0.0,13,0,0,4.3,64.9,0
order_de7f577cf6,pay_0c453516f7,2026-08-10 16:27:30.250331,89.15,card,electronics,0,6,0.22204076366046852,16,0,0,27.7,131.3,0
order_e5caa59c84,pay_045439ed33,2026-08-27 03:10:48.250331,87.15,netbanking,grocery,1,0,0.0,3,0,1,20.7,22.1,0
order_595f066fcc,pay_c878fc62a5,2026-08-14 18:40:19.250331,66.8,card,grocery,0,8,0.273398086530372,18,0,0,25.6,41.8,0
order_fb625bda64,pay_c981c8cb44,2026-08-25 08:57:18.250331,747.53,cod,apparel,0,8,0.040674574139845585,8,0,0,21.4,334.3,0
order_363d5fa156,pay_f3d8e5c932,2026-07-30 10:06:59.250331,679.93,cod,grocery,1,0,0.0,10,0,0,0.9,14.0,1
order_80e3bdb964,pay_38748be933,2026-08-06 15:57:42.250331,353.44,netbanking,home,0,4,0.03457198430961624,15,0,0,41.1,51.3,0
order_df8c16cb23,pay_ee5e1e0698,2026-08-15 13:52:53.250331,176.5,card,apparel,1,0,0.0,13,1,0,0.6,50.0,0
order_9537f703ba,pay_1c62eb5dd3,2026-08-26 19:31:02.250331,1145.43,upi,apparel,1,0,0.0,19,0,0,51.6,361.7,0
order_a50a20a3e0,pay_168254b807,2026-08-26 04:50:25.250331,220.9,upi,digital,0,5,0.03945820213607829,4,0,1,0.0,168.9,0
order_a56a65ab7c,pay_661d87bc72,2026-08-13 23:52:01.250331,711.52,card,apparel,1,0,0.0,23,0,1,16.9,40.6,0
order_a1aa964bd7,pay_2c5c2dff47,2026-08-10 22:53:02.250331,1452.17,upi,home,0,7,0.09803957661616046,22,0,0,10.7,58.4,0
order_c740156f37,pay_18df6db029,2026-08-27 01:10:09.250331,314.02,upi,grocery,1,0,0.0,1,0,1,17.0,66.5,0
order_3ad974efa0,pay_be0d8e150a,2026-08-07 10:49:29.250331,343.79,card,grocery,1,0,0.0,10,0,0,63.8,17.2,1
order_5646e26216,pay_fcc1060146,2026-07-29 15:39:17.250331,450.02,upi,grocery,1,0,0.0,15,0,0,17.1,54.5,0
order_32ece42e2c,pay_4646010aa3,2026-08-26 01:42:04.250331,414.4,netbanking,electronics,1,0,0.0,1,0,1,6.6,80.3,0
order_7dbfce2207,pay_08e197de17,2026-08-14 16:35:17.250331,3295.01,upi,apparel,1,0,0.0,16,0,0,11.4,152.5,0
order_4551686cca,pay_2f8bfde254,2026-08-20 12:58:05.250331,158.61,upi,grocery,0,9,0.011547887428549243,12,0,0,9.3,66.9,0
order_1a8208125b,pay_c1d6236c76,2026-08-24 12:31:56.250331,138.51,upi,electronics,0,9,0.010113531839043167,12,0,0,50.4,81.4,0
order_abcc075eb9,pay_b9061b22ed,2026-08-05 01:17:13.250331,524.81,upi,digital,0,7,0.17814296826214693,1,0,1,0.0,28.2,0
order_be602b5dab,pay_54ae43c8fb,2026-08-15 02:21:12.250331,167.59,upi,digital,0,5,0.044350138161002535,2,1,1,0.0,33.0,0
order_9f1411ebf2,pay_c0a53b0a5d,2026-08-07 22:50:10.250331,1786.31,upi,digital,0,2,0.18206642246270888,22,0,0,0.0,16.5,0
order_472f034a82,pay_26d833a2df,2026-08-04 12:34:32.250331,1392.55,wallet,apparel,0,4,0.1814938917796731,12,0,0,2.0,182.1,1
order_2b50a347ac,pay_f8947eceea,2026-08-06 18:52:54.250331,478.0,upi,digital,0,4,0.186809887512033,18,0,0,0.0,33.7,0
order_106a0262ef,pay_7234e1a82e,2026-07-29 13:12:53.250331,77.78,card,apparel,0,2,0.48553204337667527,13,0,0,4.9,29.0,0
order_c9869f0008,pay_7be1984a92,2026-08-24 03:32:07.250331,466.06,upi,home,0,7,0.5197426040999115,3,0,1,16.1,36.5,0
order_efa4f676da,pay_159e98fa69,2026-08-06 06:45:51.250331,521.39,cod,apparel,0,10,0.06553451464854143,6,0,0,81.7,60.1,0
order_9f71875a7c,pay_e872a390b2,2026-08-09 21:36:48.250331,772.05,card,digital,0,8,0.058249315925996754,21,1,0,0.0,27.8,0
order_ec69cda5d9,pay_5d708fd631,2026-07-29 16:07:21.250331,529.7,upi,digital,1,0,0.0,16,0,0,0.0,49.3,0
order_9a07715fa7,pay_afd6a168c6,2026-08-11 15:10:32.250331,857.66,upi,digital,1,0,0.0,15,0,0,0.0,66.6,0
order_d57e0a97a8,pay_2dcb133907,2026-08-10 06:33:54.250331,1294.12,card,electronics,0,6,0.25727315563137604,6,0,0,0.7,301.7,0
order_90b626a9d3,pay_d1b4695a4c,2026-08-27 06:35:36.250331,479.47,card,grocery,0,4,0.13593226556753238,6,0,0,8.8,54.3,0
order_2afb50cf19,pay_dbdfcf438f,2026-08-10 22:33:38.250331,1292.57,netbanking,home,0,4,0.32478349414579216,22,0,0,15.9,47.5,0
order_1293312912,pay_4858d1b36a,2026-08-01 19:57:03.250331,485.26,cod,electronics,1,0,0.0,19,1,0,0.5,91.8,0
order_3d3ca0f0a1,pay_88f0f02e93,2026-08-23 18:49:50.250331,814.3,upi,digital,1,0,0.0,18,1,0,0.0,19.7,0
order_56dd42c5e5,pay_3b9028374c,2026-08-22 16:29:23.250331,494.63,card,apparel,1,0,0.0,16,1,0,7.2,148.6,1
order_e5df5c8176,pay_c5fdccc418,2026-08-01 21:20:13.250331,723.7,upi,electronics,0,7,0.09926523448070831,21,1,0,4.1,17.5,0
order_96be26cf77,pay_f6acf452fc,2026-08-16 18:29:47.250331,2674.25,wallet,electronics,1,0,0.0,18,1,0,9.8,23.9,0
order_f3c1ba959f,pay_42b02f27ff,2026-08-15 16:55:45.250331,334.1,card,apparel,0,6,0.3436821201668836,16,1,0,0.6,45.6,0
order_01c64528bc,pay_cb5dd9fd4e,2026-08-19 01:41:29.250331,481.39,card,apparel,0,10,0.11373282059966058,1,0,1,3.5,9.5,0
order_d223af5f66,pay_9a7eba08d2,2026-07-31 14:01:00.250331,294.21,upi,electronics,0,7,0.28132615099907193,14,0,0,1.1,57.2,0
order_47f62d1c86,pay_94ed87136a,2026-08-03 00:03:58.250331,1702.06,upi,digital,0,4,0.007651137837444057,0,0,1,0.0,57.3,0
order_f68ac417ca,pay_d4a02e8e5f,2026-08-06 21:22:08.250331,555.05,cod,grocery,0,9,0.11023118465365506,21,0,0,2.6,26.0,1
order_4b2b7fbe38,pay_0a707ce2c1,2026-08-08 23:12:17.250331,214.37,upi,apparel,0,3,0.12570923640501416,23,1,1,9.0,80.4,0
order_4d7b5b99d1,pay_03d2ba7793,2026-08-12 23:38:26.250331,922.69,upi,apparel,1,0,0.0,23,0,1,43.0,102.0,0
order_016574417a,pay_a60e88afa9,2026-08-12 07:20:04.250331,472.23,upi,home,1,0,0.0,7,0,0,22.2,302.7,1
order_8cda97efc3,pay_c55842a4c8,2026-07-31 06:15:07.250331,326.88,netbanking,grocery,0,5,0.08936565825470304,6,0,0,1.3,100.2,0
order_4fe722756c,pay_d9ef082081,2026-07-29 12:01:35.250331,136.5,upi,digital,0,4,0.11213472218422645,12,0,0,0.0,76.5,0
order_54147d508b,pay_bbf2126efc,2026-08-23 20:49:10.250331,580.1,upi,home,1,0,0.0,20,1,0,44.3,91.3,0
order_c90023fd71,pay_5b27f395b2,2026-07-29 07:40:48.250331,825.75,upi,electronics,0,3,0.04548967351323097,7,0,0,79.8,43.3,0
order_4ae2bc6cb9,pay_d336bb7a04,2026-08-24 16:53:37.250331,489.51,netbanking,electronics,1,0,0.0,16,0,0,13.0,10.4,0
order_b9d762965b,pay_435af5525f,2026-07-28 18:45:55.250331,1414.51,upi,apparel,0,4,0.16088554453621284,18,0,0,3.8,115.3,0
order_eec1ba9880,pay_258dc93dfb,2026-08-20 10:05:11.250331,5057.93,wallet,grocery,0,4,0.03631362016759227,10,0,0,0.4,17.9,0
order_86280ef41a,pay_b59533a4d7,2026-08-08 00:33:15.250331,505.3,card,digital,1,0,0.0,0,1,1,0.0,123.7,1
order_fba0a8ec04,pay_4a54920972,2026-07-29 04:53:00.250331,1262.57,upi,electronics,0,6,0.12731891721365995,4,0,1,4.1,120.7,1
order_34be469a15,pay_bf77f01f1c,2026-08-18 17:38:33.250331,729.97,cod,electronics,0,3,0.42511182857845975,17,0,0,5.1,27.1,1
order_b99e709abe,pay_2a5123e5d4,2026-08-20 17:36:25.250331,369.19,cod,apparel,0,7,0.09670646544467201,17,0,0,5.4,41.9,0
order_cc3c301e71,pay_f7edace329,2026-08-09 04:43:53.250331,241.25,cod,apparel,0,3,0.02935551534739496,4,1,1,5.3,64.9,0
order_0e28e9d0ba,pay_9676544102,2026-07-29 20:36:14.250331,1069.06,upi,electronics,1,0,0.0,20,0,0,24.6,18.0,0
order_f17070ae0f,pay_8d0b3f415a,2026-08-16 07:23:19.250331,1993.82,cod,home,1,0,0.0,7,1,0,25.5,34.3,0
